date,part_name,supplier_name,historical_demand,inventory_level,raw_material_cost,machine_utilization,supplier_rating,lead_time,temperature,pressure,labor_hours,energy_cost,maintenance_cost,production_cost,market_price,safety_score,quality_score,procurement_source,safety_risk,decision,date_year,date_month,date_quarter,date_week,date_day,date_dayofweek,date_week_log,date_week_rolling_mean
2023-01-15,-0.8636637061787165,-0.7332258022642217,537,3963,-0.759608900772392,-0.9321137734928638,0.30370887646829847,8,0.16889701687958403,1.135121677854355,0.07755009766307729,-1.2494787758716783,-0.9095981374543698,-1.1731045879290165,-0.9121188411050244,45,-0.49402283783480966,-0.22108301802734584,High,0.4656619810064803,-0.8474834867460319,-1.5839556418234773,-1.3314687090619366,-1.616352203469063,-0.08090520339551223,1.5003625939353884,-2.508180589096396,-1.6350484603630246
2023-01-16,-1.5532706258359477,-0.7332258022642217,559,1790,-1.4691489089053884,-0.46944751551606895,-0.2649440200542574,21,-0.9538530959098759,-0.5476277969375574,-0.5888916131408799,0.04664777842995639,-1.6179040106620919,-1.5862577633830732,-0.9419040668547616,96,1.259934392180425,-0.22108301802734584,Low,-2.147480448883981,-0.8474834867460319,-1.5839556418234773,-1.3314687090619366,-1.5495955477002046,0.03266189850722803,-1.5001625589251977,-2.1424246405021514,-1.621534881392646
2023-01-17,1.2051570527929771,1.380629095672224,591,2881,-1.2343647097794874,-1.6498843369644036,0.2864769829627891,39,-1.4578540528675736,-0.8690518387252792,-0.5927217342419312,0.4363834314067914,1.2072221759601185,-1.3100226125593266,-1.3630611704424325,86,1.9551000855563496,-0.22108301802734584,Low,0.4656619810064803,-0.8474834867460319,-1.5839556418234773,-1.3314687090619366,-1.5495955477002046,0.14622900040996828,-1.0000750334484334,-2.1424246405021514,-1.6080213024222674
2023-01-18,0.17074667330713034,-0.7332258022642217,578,190,0.6930311596534237,1.5916787785352051,0.40710044292172853,13,0.7960541539444204,0.28114208785979755,0.4663077090302998,-1.0707622204052918,-0.04539955694930131,0.9403144386891771,0.8559075049339746,60,-1.2343447320488221,-0.22108301802734584,Medium,0.4656619810064803,-0.8474834867460319,-1.5839556418234773,-1.3314687090619366,-1.5495955477002046,0.25979610231270855,-0.49998750797166897,-2.1424246405021514,-1.5945077234518885
2023-01-19,1.5499605126215927,-0.028607502952073212,565,3106,-1.6608298333396272,-0.27985889430917693,0.4760280169437658,37,-0.006687208224032405,0.7128586650161277,-1.5559981499878797,-1.6022657875832294,1.0703867991303226,-2.211895090632505,-2.172398779408621,61,-0.3989570564267847,-0.22108301802734584,Medium,0.4656619810064803,-0.8474834867460319,-1.5839556418234773,-1.3314687090619366,-1.5495955477002046,0.37336320421544883,0.00010001750509534186,-2.1424246405021514,-1.5809941444815099
2023-01-20,-1.5532706258359477,-1.4378441015763703,578,4402,1.240079605945801,1.0176942017567288,1.6047180686564968,32,1.0260448835559932,1.087853255217057,0.31884800098117966,1.5928767269055393,1.518762228985072,1.8791284676760456,1.7347231284189273,49,-1.7120485157259064,-0.22108301802734584,High,0.4656619810064803,-0.8474834867460319,-1.5839556418234773,-1.3314687090619366,-1.5495955477002046,0.48693030611818905,0.5001875429818596,-2.1424246405021514,-1.5674805655111312
2023-01-21,0.5155501331357459,-0.028607502952073212,673,1188,0.6763948169250784,-1.2301218461781924,-1.1179235702584651,14,0.5680422611968937,-0.5224180917403549,0.7861231405785988,-1.6215720509264946,1.7065125027818864,0.3304302700670625,0.3527152692471795,64,0.43167678615616184,-0.22108301802734584,Medium,0.4656619810064803,-0.8474834867460319,-1.5839556418234773,-1.3314687090619366,-1.5495955477002046,0.6004974080209293,1.000275068458624,-2.1424246405021514,-1.5674805655111312
2023-01-22,-0.5188602463501009,0.6760107963600753,565,4711,0.9327305957035275,1.099443277651473,0.41571638967448316,1,0.7960541539444204,1.087853255217057,-0.4835632372033241,-1.7094077987738543,1.5092747485519142,0.9415724314500517,0.9126497970804032,56,-2.240849544945029,-0.22108301802734584,High,0.4656619810064803,-0.8474834867460319,-1.5839556418234773,-1.3314687090619366,-1.5495955477002046,0.7140645099236695,1.5003625939353884,-2.1424246405021514,-1.5674805655111312
2023-01-23,1.5499605126215927,-0.7332258022642217,580,1280,1.168906218347471,1.2658409602724063,-1.0834597832474466,27,-0.6664883611994128,-0.11906235780002966,-0.9623288314211874,-0.5999714544483021,0.7424067721182739,1.0520155915368152,0.9991360407599359,60,-0.011565221118634415,-0.22108301802734584,Medium,0.4656619810064803,-0.8474834867460319,-1.5839556418234773,-1.3314687090619366,-1.482838891931346,0.8276316118264099,-1.5001625589251977,-1.8587222860660852,-1.5539669865407528
2023-01-24,-0.5188602463501009,-0.028607502952073212,621,2001,-1.3122228103638083,0.7625898962619838,-1.0059161597624675,24,-0.8193208679498777,-1.3795488948845627,-0.9757342096162218,-0.9483321362359791,-0.2120477373291198,-1.2273071264528768,-1.413358931418463,72,0.8582833242912087,-0.22108301802734584,Medium,0.4656619810064803,-0.8474834867460319,-1.5839556418234773,-1.3314687090619366,-1.482838891931346,0.9411987137291501,-1.0000750334484334,-1.8587222860660852,-1.5404534075703742
2023-01-25,0.5155501331357459,1.380629095672224,626,4590,1.1218403151404241,1.4154249027813595,0.5794195833971959,22,0.3494273907618967,1.204448517408357,-1.4296040166772517,0.2641651589934824,0.33026423221768453,0.8677738178056222,1.1411103406937892,30,-2.196881915693524,-0.22108301802734584,High,0.4656619810064803,-0.8474834867460319,-1.5839556418234773,-1.3314687090619366,-1.482838891931346,1.0547658156318904,-0.49998750797166897,-1.8587222860660852,-1.5269398285999953
2023-01-26,-0.1740567865214853,0.6760107963600753,633,286,0.016340460590379115,-1.1448939967939142,1.423782981428275,14,-1.0379357383848746,0.16769826421069112,-1.4027931689698925,1.3713412278287753,1.089812047150056,-0.44674775745216444,-0.33654413678234,78,0.8357049972185442,-0.22108301802734584,Medium,-2.147480448883981,-0.8474834867460319,-1.5839556418234773,-1.3314687090619366,-1.482838891931346,1.1683329175346306,0.00010001750509534186,-1.8587222860660852,-1.5134262496296167
2023-01-27,1.2051570527929771,-1.4378441015763703,611,1697,1.3412283925003747,-0.06881816833759324,-1.1782353002379349,8,1.0923219564565367,0.3599224917319029,-1.1365994784949567,-0.05515771401736171,1.3715802318207522,1.1931953452482584,1.3987359962203478,30,-1.5421190434238377,-0.22108301802734584,High,0.4656619810064803,-0.8474834867460319,-1.5839556418234773,-1.3314687090619366,-1.482838891931346,1.2819000194373709,0.5001875429818596,-1.8587222860660852,-1.499912670659238
2023-01-28,0.17074667330713034,-0.028607502952073212,534,3508,1.3449336858970133,0.43095434335269533,1.5874861751509877,27,0.07937370508616118,1.5195701328967783,-1.6440910266293498,0.9538232484821453,1.5763837587265845,1.036039031640468,1.1516890474902082,32,-1.3650595015239944,-0.22108301802734584,High,0.4656619810064803,-0.8474834867460319,-1.5839556418234773,-1.3314687090619366,-1.482838891931346,1.395467121340111,1.000275068458624,-1.8587222860660852,-1.499912670659238
2023-01-29,-0.5188602463501009,-0.028607502952073212,662,3847,-1.6549617341561615,0.3474655489590843,-0.6268141945107013,3,-0.9449502167845063,0.20866411028699283,-0.7938033203403498,1.4232014171028684,0.7912357213352296,-1.879233496076603,-2.495865440528275,64,0.3164098208486384,-0.22108301802734584,Medium,0.4656619810064803,-0.8474834867460319,-1.5839556418234773,-1.3314687090619366,-1.482838891931346,1.5090342232428513,1.5003625939353884,-1.8587222860660852,-1.499912670659238
2023-01-30,-1.5532706258359477,-0.028607502952073212,540,2770,-0.40726633004241725,1.2687400487650509,-0.37695153326044206,33,0.43350984456061176,-1.7104265761212354,-0.6540037631760423,-1.0624746952938362,0.12852797453844658,-0.42555418184168364,-0.18048707413331083,78,0.902250500235472,-0.22108301802734584,Medium,-2.147480448883981,-0.8474834867460319,-1.5839556418234773,-1.3314687090619366,-1.4160822361624876,1.6226013251455917,-1.5001625589251977,-1.6269205843262953,-1.4863990916888594
2023-01-31,0.17074667330713034,0.6760107963600753,608,4925,0.09202057051583135,-0.9761773530160252,-1.204083140496199,21,1.5409273678268227,1.2895311973180674,1.7187584961988467,-0.030294851277636998,1.6177697408549758,0.8277585556962229,1.0053656958570751,41,-1.7453212672343705,-0.22108301802734584,High,0.4656619810064803,-0.8474834867460319,-1.5839556418234773,-1.3314687090619366,-1.4160822361624876,1.736168427048332,-1.0000750334484334,-1.6269205843262953,-1.4728855127184808
2023-02-01,0.17074667330713034,1.380629095672224,563,339,0.6206176895565774,-1.1153249750563772,0.3898685494162192,32,-1.4464781936909978,-0.7430031624775716,1.707268224212983,0.5006750520507468,1.5838676610109141,1.3926543218940597,1.4043607964337381,87,1.4429354320914594,-0.22108301802734584,Low,-2.147480448883981,-0.8474834867460319,-1.2922081206742329,-1.3314687090619366,-1.4160822361624876,-1.670844630033876,-0.49998750797166897,-1.6269205843262953,-1.459371933748102
2023-02-02,-0.8636637061787165,0.6760107963600753,597,2680,-0.7435624141677268,-0.845146426779119,0.3295569221469366,32,-1.352503536673032,0.010137456466480468,-1.0657421924668626,-0.5704626840909276,-0.0883803892809986,-1.4129553951806222,-0.8091977046557703,64,0.8273868093414282,-0.22108301802734584,Medium,0.4656619810064803,-0.8474834867460319,-1.2922081206742329,-1.3314687090619366,-1.4160822361624876,-1.5572775281311355,0.00010001750509534186,-1.6269205843262953,-1.4458583547777233
2023-02-03,-0.1740567865214853,1.380629095672224,617,4336,-0.8619829080358243,1.374839875578332,-0.20463239278497475,24,1.1907479586990453,-1.0203102201701892,-0.9776493158253926,0.8379854768189822,0.506400142635513,-0.5409652989192184,-0.2557900062794433,44,-0.32290479394615773,-0.22108301802734584,High,0.4656619810064803,-0.8474834867460319,-1.2922081206742329,-1.3314687090619366,-1.4160822361624876,-1.4437104262283953,0.5001875429818596,-1.6269205843262953,-1.4323447758073449
2023-02-04,-1.208467166007332,1.380629095672224,620,238,-0.4128318394960826,1.547035292845755,-0.09262487957879002,11,-1.3515143069172928,-0.6988861783824674,-0.016287914971324632,0.7190713182000923,1.0647022982256993,0.2678258223312554,0.5153862124281858,70,0.9913743303250645,-0.22108301802734584,Medium,-2.147480448883981,-0.8474834867460319,-1.2922081206742329,-1.3314687090619366,-1.4160822361624876,-1.330143324325655,1.000275068458624,-1.6269205843262953,-1.4323447758073449
2023-02-05,-0.8636637061787165,-1.4378441015763703,627,2606,0.003454827410918224,0.25528037376513857,0.41571638967448316,37,-1.5943646460009084,0.6498344020231217,-1.1978815074290676,-0.2624097415950869,-0.24296454314054358,-0.3261564262616589,-0.7514715852728718,74,0.5172358081004877,-0.22108301802734584,Medium,0.4656619810064803,-0.8474834867460319,-1.2922081206742329,-1.3314687090619366,-1.4160822361624876,-1.2165762224229149,1.5003625939353884,-1.6269205843262953,-1.4323447758073449
2023-02-06,0.17074667330713034,-0.7332258022642217,683,4265,1.5695091740122578,0.017569714548662407,0.2778610362100345,21,-0.5260209433812629,-0.23880860774843668,0.025843325822949507,-1.4127816861682267,1.1345921560590335,1.201884151449552,1.502943137201179,84,0.3354233397760364,-0.22108301802734584,Low,-2.147480448883981,-0.8474834867460319,-1.2922081206742329,-1.3314687090619366,-1.349325580393629,-1.1030091205201746,-1.5001625589251977,-1.4309350380385029,-1.4188311968369662
2023-02-07,-0.5188602463501009,-0.7332258022642217,634,4580,0.911935167293096,0.3793537530229773,-0.4372631605297247,18,-0.11500550802393351,0.44500532190330877,-0.3341884229450333,-1.6765400261917136,-1.3609590909466092,0.3549733097157679,0.5148073728082542,65,-0.051968495532113905,-0.22108301802734584,Medium,0.4656619810064803,-0.8474834867460319,-1.2922081206742329,-1.3314687090619366,-1.349325580393629,-0.9894420186174343,-1.0000750334484334,-1.4309350380385029,-1.4053176178665876
2023-02-08,0.8603535929643615,-0.028607502952073212,605,4825,-0.24566698328214717,0.41761959789964886,1.320391620395219,11,0.24061457042226783,1.1256681135362518,-0.5927217342419312,-0.4410949219765208,-0.07586645001458547,-0.24242163946948175,-0.578785265815795,57,-1.3317867500155305,4.523187755091664,High,0.4656619810064803,-0.8474834867460319,-1.2922081206742329,-1.3314687090619366,-1.349325580393629,-0.8758749167146941,-0.49998750797166897,-1.4309350380385029,-1.3918040388962087
2023-02-09,-1.5532706258359477,-0.7332258022642217,662,2345,-1.549956151644231,-1.133877991328424,0.5708036366444412,27,0.02546190979421637,-0.5476277969375574,1.1250890863148642,-1.4330925270406945,-0.07079547783673668,-1.7440139171731968,-1.6027256626975355,63,1.013952657397729,-0.22108301802734584,Medium,0.4656619810064803,-0.8474834867460319,-1.2922081206742329,-1.3314687090619366,-1.349325580393629,-0.7623078148119538,0.00010001750509534186,-1.4309350380385029,-1.37829045992583
2023-02-10,0.17074667330713034,-0.028607502952073212,675,4400,-1.152861824513563,0.6611279917626147,-1.0231480532679769,38,1.430630608515443,0.24017624178349584,1.144239783137411,0.9825785377917249,0.6315397849044966,-0.2638966695789963,-0.6885356591638202,34,-1.0739215659032109,-0.22108301802734584,High,0.4656619810064803,-0.8474834867460319,-1.2922081206742329,-1.3314687090619366,-1.349325580393629,-0.6487407129092135,0.5001875429818596,-1.4309350380385029,-1.3647768809554515
2023-02-11,1.2051570527929771,0.6760107963600753,569,1849,-0.1531234498671208,-0.15288642655869347,-0.6268141945107013,1,0.9305863819044186,0.964956017511543,1.6938628460179486,-0.5620181398520295,-1.3437422218569561,0.2912806230836048,0.45506281915861874,42,-0.44411325726487244,-0.22108301802734584,High,0.4656619810064803,-0.8474834867460319,-1.2922081206742329,-1.3314687090619366,-1.349325580393629,-0.5351736110064733,1.000275068458624,-1.4309350380385029,-1.3647768809554515
2023-02-12,-1.208467166007332,-0.7332258022642217,653,667,1.0918346387493498,0.07322876336480319,0.9843694916174132,29,1.6754595957868208,0.7506732228119314,-0.9412631197067601,0.583644955329983,-1.3896267074346131,0.8335654336937826,0.8496928586428839,51,-0.8814142198357188,-0.22108301802734584,High,0.4656619810064803,-0.8474834867460319,-1.2922081206742329,-1.3314687090619366,-1.349325580393629,-0.421606509103733,1.5003625939353884,-1.4309350380385029,-1.3647768809554515
2023-02-13,-0.8636637061787165,-1.4378441015763703,660,981,-0.41481316529243156,-1.6208952213931553,-1.3677863342189116,21,-0.08137245103393398,0.1424885590134887,1.3510665052287614,-0.5203919763796778,1.3821722137250154,0.12682592996634015,-0.032155544250907254,71,0.7739119673189832,-0.22108301802734584,Medium,0.4656619810064803,-0.8474834867460319,-1.2922081206742329,-1.3314687090619366,-1.2825689246247705,-0.30803940720099277,-1.5001625589251977,-1.2611646357320507,-1.3512633019850728
2023-02-14,-0.5188602463501009,-1.4378441015763703,618,739,0.13409549705697263,0.9330460373693397,0.8551300849057191,29,-1.4390591591992372,-0.39952070377314547,0.14266224769823954,1.0319902250162891,-0.6925670304488418,0.5710399159679965,0.7305269409671877,65,0.7335095995199862,-0.22108301802734584,Medium,0.4656619810064803,-0.8474834867460319,-1.2922081206742329,-1.3314687090619366,-1.2825689246247705,-0.1944723052982525,-1.0000750334484334,-1.2611646357320507,-1.3377497230146942
2023-02-15,-0.1740567865214853,-1.4378441015763703,695,4061,1.3630824234188443,1.1800329835524395,-0.48895884104625265,9,1.577527925407756,-0.31758901162054204,0.32842316675787264,1.3513129064235612,-0.6120033203197137,1.9677145866665766,1.7039390666266716,59,-1.2307794705963142,-0.22108301802734584,High,0.4656619810064803,-0.8474834867460319,-1.2922081206742329,-1.3314687090619366,-1.2825689246247705,-0.08090520339551223,-0.49998750797166897,-1.2611646357320507,-1.3242361440443153
2023-02-16,-0.1740567865214853,0.6760107963600753,629,4520,1.4395794702292057,0.4286351610263395,0.17446967517697856,7,-1.7165316906904495,-0.229354893168638,1.3778772616188304,1.1755787084598293,0.9520359096322158,2.277595471770301,2.227745897420889,84,0.3805790873068829,-0.22108301802734584,Low,-2.147480448883981,-0.8474834867460319,-1.2922081206742329,-1.3314687090619366,-1.2825689246247705,0.03266189850722803,0.00010001750509534186,-1.2611646357320507,-1.310722565073937
2023-02-17,-0.8636637061787165,-0.028607502952073212,644,4637,-0.9884946771253704,0.8779664523806882,-0.7646695479751501,38,0.9563059782010715,-0.5192668034598569,1.5387425304975653,-0.04354251386519967,-0.30614764339695777,-0.6119986091523312,-0.3084546559693,69,-0.44767806541013894,-0.22108301802734584,Medium,0.4656619810064803,-0.8474834867460319,-1.2922081206742329,-1.3314687090619366,-1.2825689246247705,0.14622900040996828,0.5001875429818596,-1.2611646357320507,-1.2972089861035583
2023-02-18,0.17074667330713034,0.6760107963600753,633,4999,-1.587418200217838,0.09178177963685012,1.6736456426785342,31,-1.622557033672484,0.6939512358565303,0.7937833827807014,-1.42659429188851,1.146942604147238,-1.2758090451233794,-1.3199818947353608,65,0.41860521854719634,-0.22108301802734584,Medium,0.4656619810064803,-0.8474834867460319,-1.2922081206742329,-1.3314687090619366,-1.2825689246247705,0.25979610231270855,1.000275068458624,-1.2611646357320507,-1.2972089861035583
2023-02-19,1.5499605126215927,0.6760107963600753,643,2435,-0.6766994071163832,0.4245767025399167,1.3893191944172563,27,0.9043724537443215,-1.294465989582309,-0.5122890998025638,-0.43293289720487604,-0.35285008407536333,-0.5780874886780528,-0.8027479204032553,68,0.43405392932932785,-0.22108301802734584,Medium,0.4656619810064803,-0.8474834867460319,-1.2922081206742329,-1.3314687090619366,-1.2825689246247705,0.37336320421544883,1.5003625939353884,-1.2611646357320507,-1.2972089861035583
2023-02-20,-1.208467166007332,0.6760107963600753,595,4421,0.6812949612864925,-0.3540709593973646,1.4668629206124224,32,1.5166918991782041,1.6235602419660862,-0.023948157173427232,-0.25079454144292485,0.8955186317569565,0.5177081758941856,0.7778532084924104,53,-1.6918468785191667,-0.22108301802734584,High,0.4656619810064803,-0.8474834867460319,-1.2922081206742329,-1.3314687090619366,-1.215812268855912,0.48693030611818905,-1.5001625589251977,-1.1114165281504387,-1.2836954071331796
2023-02-21,-1.208467166007332,1.380629095672224,582,3085,1.569388433509946,1.0281303010559302,-1.0920757300002013,5,-0.3830805455119068,0.971258293549148,0.4088558011972401,1.5994065766471417,0.07761345197870616,2.1886802116989474,2.139584170692824,49,-1.2355328503281637,-0.22108301802734584,High,0.4656619810064803,-0.8474834867460319,-1.2922081206742329,-1.3314687090619366,-1.215812268855912,0.6004974080209293,-1.0000750334484334,-1.1114165281504387,-1.270181828162801
2023-02-22,0.8603535929643615,0.6760107963600753,721,659,-1.4711150036750695,-0.09722737774255269,1.1739203201780157,33,-0.8964790908109855,-0.6957348901019693,1.1461548893465816,0.23625733228387663,1.5046126291220137,-0.5687777202486886,-0.03603882266915284,97,0.8226334296095786,-0.22108301802734584,Low,-2.147480448883981,-0.8474834867460319,-1.2922081206742329,-1.3314687090619366,-1.215812268855912,0.7140645099236695,-0.49998750797166897,-1.1114165281504387,-1.2566682491924221
2023-02-23,1.2051570527929771,-0.7332258022642217,613,813,-1.639989011854263,0.6396758869979231,0.11415804790769596,15,-0.9474231968357126,-1.5812266867238773,0.5563156918809405,0.49643697263658876,-0.6103675349206424,-0.8320778857623308,-0.6716142309313646,63,0.7667823510284502,-0.22108301802734584,Medium,0.4656619810064803,-0.8474834867460319,-1.2922081206742329,-1.3314687090619366,-1.215812268855912,0.8276316118264099,0.00010001750509534186,-1.1114165281504387,-1.2431546702220435
2023-02-24,1.2051570527929771,-0.028607502952073212,609,4693,1.3364493578782828,0.43559270800540695,0.7086587846885157,5,-0.02844988549772843,0.734917081932832,-0.451007162185743,0.9838657305899668,-0.4876408227581397,1.136572712698637,1.291096341296257,72,-0.3621194967730542,-0.22108301802734584,Medium,-2.147480448883981,-0.8474834867460319,-1.2922081206742329,-1.3314687090619366,-1.215812268855912,0.9411987137291501,0.5001875429818596,-1.1114165281504387,-1.2296410912516649
2023-02-25,-1.5532706258359477,-1.4378441015763703,558,4088,0.8633570539110683,0.7167870405787555,-0.9800683195042036,20,-1.139329429894601,0.8168487740854354,-0.27099119648446146,0.24558095371216646,1.6233723713680688,0.7585616971943745,0.8239142336677563,51,-0.35736611704120474,-0.22108301802734584,High,0.4656619810064803,-0.8474834867460319,-1.2922081206742329,-1.3314687090619366,-1.215812268855912,1.0547658156318904,1.000275068458624,-1.1114165281504387,-1.2296410912516649
2023-02-26,0.5155501331357459,1.380629095672224,628,356,1.7124758981489234,1.0049389201311716,0.7258906781940251,38,0.5987074402433917,1.6109553893674848,-1.5368474988239782,0.3501487948603262,0.8153230887848636,1.306765086436627,1.4025267203346286,55,-1.8154320317038062,-0.22108301802734584,High,0.4656619810064803,-0.8474834867460319,-1.2922081206742329,-1.3314687090619366,-1.215812268855912,1.1683329175346306,1.5003625939353884,-1.1114165281504387,-1.2296410912516649
2023-02-27,-1.5532706258359477,-0.028607502952073212,599,676,-0.35882428049862186,0.056994929419112085,1.423782981428275,37,-0.45578732881032985,-0.8501445598273775,1.4755454866715736,-0.8693491200877073,0.9371090402593218,-0.06557361841133964,0.09139094361677012,83,0.6515153857209267,-0.22108301802734584,Low,-2.147480448883981,-0.8474834867460319,-1.2922081206742329,-1.3314687090619366,-1.1490556130870535,1.2819000194373709,-1.5001625589251977,-0.9774622812959838,-1.2161275122812862
2023-02-28,-0.1740567865214853,-0.028607502952073212,735,137,-0.2918251172997933,1.101762459977829,-0.8077492817389234,17,-0.6120820453677402,-1.4425731954429926,-1.4066232900709439,-1.5132371398456115,-0.7195579263420093,-0.9447822709909629,-0.7395453378400778,72,0.5849698827039987,-0.22108301802734584,Medium,-2.147480448883981,-0.8474834867460319,-1.2922081206742329,-1.3314687090619366,-1.1490556130870535,1.395467121340111,-1.0000750334484334,-0.9774622812959838,-1.2026139333109078
2023-03-01,0.17074667330713034,0.6760107963600753,708,2172,-1.1396736939135543,0.0036546205905275053,-0.9283726389876756,4,-0.13380030735412804,1.44394071678178,0.2882068495381889,0.7745417019821452,0.10104635550580032,-1.2040378887035734,-1.4497167634835444,40,-0.8897324077128347,-0.22108301802734584,High,0.4656619810064803,-0.8474834867460319,-1.0004605995249887,-1.3314687090619366,-1.1490556130870535,-1.670844630033876,-0.49998750797166897,-0.9774622812959838,-1.189100354340529
2023-03-02,0.17074667330713034,-1.4378441015763703,633,4605,-1.3360883983588312,1.6015349716681175,-1.3677863342189116,21,0.1476290488218995,-0.8312372809294757,1.293614780030282,1.2141285807782405,-0.6585012098217191,-0.32616160958576634,-0.536156754583709,70,-0.47144451076214516,-0.22108301802734584,Medium,0.4656619810064803,-0.8474834867460319,-1.0004605995249887,-1.3314687090619366,-1.1490556130870535,-1.5572775281311355,0.00010001750509534186,-0.9774622812959838,-1.1755867753701503
2023-03-03,-0.8636637061787165,-0.028607502952073212,767,560,0.2740071541718359,0.8918815463388231,-0.8077492817389234,34,-1.2392392767707185,0.7727316397286357,-0.2595009244985977,-0.29380207086926957,-0.8450653613607498,0.22718985715999074,0.3873981185572639,78,-0.7673358261147782,-0.22108301802734584,Medium,-2.147480448883981,-0.8474834867460319,-1.0004605995249887,-1.3314687090619366,-1.1490556130870535,-1.4437104262283953,0.5001875429818596,-0.9774622812959838,-1.1620731963997717
2023-03-04,0.5155501331357459,-0.7332258022642217,712,1540,-0.47189093002911,-1.1309791240051792,0.11415804790769596,5,0.7193908289756078,-1.5182023861654474,1.0465715580846675,0.17899775434433893,0.11216987094288157,-0.14987623835948632,-0.12224365123527885,60,1.422734248191961,-0.22108301802734584,Medium,0.4656619810064803,-0.8474834867460319,-1.0004605995249887,-1.3314687090619366,-1.1490556130870535,-1.330143324325655,1.000275068458624,-0.9774622812959838,-1.1620731963997717
2023-03-05,0.17074667330713034,-1.4378441015763703,655,4578,-1.4596813027286861,1.1597406911203256,1.139456533166997,4,1.3262692277384989,0.908234030556142,1.059976936279702,-0.6554103194427231,1.685165047795151,-0.45029341030785547,-0.6315011955929837,43,-1.773840639010985,-0.22108301802734584,High,0.4656619810064803,-0.8474834867460319,-1.0004605995249887,-1.3314687090619366,-1.1490556130870535,-1.2165762224229149,1.5003625939353884,-0.9774622812959838,-1.1620731963997717
2023-03-06,-1.5532706258359477,-0.7332258022642217,558,1932,1.3463253401881872,0.1926637779699303,-0.7646695479751501,22,-0.7683767619251507,-1.2881635632830082,-1.5042914694650422,-0.16182878757789146,-1.0023486172898541,0.610105074768503,0.6646037621609776,92,0.20233142712769797,-0.22108301802734584,Low,-2.147480448883981,-0.8474834867460319,-1.0004605995249887,-1.3314687090619366,-1.0822989573181951,-1.1030091205201746,-1.5001625589251977,-0.8562859253002105,-1.148559617429393
2023-03-07,-0.8636637061787165,1.380629095672224,775,4764,-1.049081301169299,1.698358511514775,0.40710044292172853,14,-1.1061908934443292,0.6813463832579292,-0.2901418933070081,-0.9951695336658457,-0.9053858683693958,-1.0946246551169572,-0.644559607295359,66,-0.6532574323938378,-0.22108301802734584,Medium,0.4656619810064803,-0.8474834867460319,-1.0004605995249887,-1.3314687090619366,-1.0822989573181951,-0.9894420186174343,-1.0000750334484334,-0.8562859253002105,-1.1350460384590144
2023-03-08,0.8603535929643615,-0.028607502952073212,611,3499,0.8648845874219695,0.7741853655549633,-0.0753929860732807,4,0.9023939942328429,0.1172788538162863,0.6712193249124795,0.9075195628027258,-0.9032593598308457,1.359629809008358,1.3599442361077576,60,-0.8172449533774743,-0.22108301802734584,Medium,0.4656619810064803,-0.8474834867460319,-1.0004605995249887,-1.3314687090619366,-1.0822989573181951,-0.8758749167146941,-0.49998750797166897,-0.8562859253002105,-1.1215324594886356
2023-03-09,0.8603535929643615,1.380629095672224,601,532,-0.7573251698647477,-1.4330456551769306,-0.7388215022965119,8,-1.095309743483765,1.5825943958897843,-0.25567071208025627,-0.017863611511346873,1.0036457065078352,-0.7710232519346468,-0.6374744502534633,42,-0.6948483717794178,-0.22108301802734584,High,0.4656619810064803,-0.8474834867460319,-1.0004605995249887,-1.3314687090619366,-1.0822989573181951,-0.7623078148119538,0.00010001750509534186,-0.8562859253002105,-1.108018880518257
2023-03-10,-1.5532706258359477,-0.7332258022642217,723,4251,1.0886281845533947,-0.35233146206789784,0.027998374959775214,3,-1.587934841264887,-1.6001340031872031,0.16755808051371807,0.1729076348010046,0.026085400692191164,0.9686096866592548,1.0498593013874373,84,1.8338920755448762,-0.22108301802734584,Low,-2.147480448883981,-0.8474834867460319,-1.0004605995249887,-1.3314687090619366,-1.0822989573181951,-0.6487407129092135,0.5001875429818596,-0.8562859253002105,-1.0945053015478783
2023-03-11,-0.8636637061787165,1.380629095672224,788,1851,-1.3272257870232242,0.07322876336480319,-1.1523874599796708,29,0.4132311062586665,-0.7177934572803693,0.337998515169146,-1.5884217588771006,-0.41092140176058956,-1.3776429630338987,-1.4874068772321851,67,0.6372561531398607,-0.22108301802734584,Medium,0.4656619810064803,-0.8474834867460319,-1.0004605995249887,-1.3314687090619366,-1.0822989573181951,-0.5351736110064733,1.000275068458624,-0.8562859253002105,-1.0945053015478783
2023-03-12,1.2051570527929771,-0.7332258022642217,741,2147,0.8909279814573559,1.1922083590117079,0.4760280169437658,26,-0.9009305303736703,-1.4898414302531708,-1.190221265226965,0.432742005516558,1.1846888483204514,0.7321402208891346,0.6923195237034135,73,1.2468628245714595,-0.22108301802734584,Medium,0.4656619810064803,-0.8474834867460319,-1.0004605995249887,-1.3314687090619366,-1.0822989573181951,-0.421606509103733,1.5003625939353884,-0.8562859253002105,-1.0945053015478783
2023-03-13,0.8603535929643615,0.6760107963600753,706,2940,-1.3977638561910022,0.8107119342715678,-1.3333224444977059,30,-1.1358672200876556,1.317892190795768,-0.2901418933070081,-1.0167046255630776,-0.7142824029877604,-1.2329543580679272,-1.7264718927590397,31,-0.903992093601142,-0.22108301802734584,High,0.4656619810064803,-0.8474834867460319,-1.0004605995249887,-1.3314687090619366,-1.0155423015493366,-0.30803940720099277,-1.5001625589251977,-0.7456605795561941,-1.0809917225774999
